# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = cont_no_phylo_term_model
# start_datetime = 2026-04-03 18:10:22 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = true
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 12
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/Rtmp93m80m/standata-9fc24ce381dc.json
# init = /tmp/Rtmp93m80m/init-9fc27dfa91a7_2.json
# random
#   seed = 42
# output
#   file = /home/pupu/Desktop/Uni/Genomics/Bacterial/Project/Group7/scripts/Phylo/pglmm_output/simple_tree.nwk/base_fit/cont_no_phylo_term-202604032010-2-59d0da.csv
#   diagnostic_file =  (Default)
#   refresh = 200
#   sig_figs = 8 (Default)
#   profile_file = /home/pupu/Desktop/Uni/Genomics/Bacterial/Project/Group7/scripts/Phylo/pglmm_output/simple_tree.nwk/base_fit/cont_no_phylo_term-profile-202604032010-2-4b4c22.csv
#   save_cmdstan_config = true
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=cont_no_phylo_term_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,centered_cov_intercept,sigma_resid,intercept,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,lin_pred.1,lin_pred.2,lin_pred.3,lin_pred.4,lin_pred.5,lin_pred.6,lin_pred.7,lin_pred.8,lin_pred.9,lin_pred.10,lin_pred.11,lin_pred.12,lin_pred.13,lin_pred.14,lin_pred.15,lin_pred.16,lin_pred.17,lin_pred.18,lin_pred.19,lin_pred.20,lin_pred.21,lin_pred.22,lin_pred.23,lin_pred.24,lin_pred.25,lin_pred.26,lin_pred.27,lin_pred.28,lin_pred.29,lin_pred.30
-10.390865,0.9319057,0.19659429,5,31,0,17.767546,0.14728598,0.0032386838,0.0094416187,-0.41833562,-0.35451303,0.46397008,0.045073258,0.016726419,0.33025953,0.49820701,0.26006949,-0.26479301,-1.0094001,0.42607531,0.28734378,0.35046437,-0.011313188,-0.13373833,0.40013776,0.42595943,-0.48819333,-0.11232252,0.25440706,0.39496992,0.38338361,-1.1321694,0.4094684,0.38672123,-0.59751791,-0.039761868,-0.8910025,0.34927956,0.31279934,0.38944161,0.066648235,0.30349308,-0.79304238,0.40594471,0.42445457,0.2452788,0.39699352,-0.017763576,0.44093369,-0.015571912,0.13787319,0.1023257,0.74373966,0.22437389,0.061246362,0.48393265,0.64798056,0.22968021,0.84681893,1.0667097,0.92242753,0.040620208,0.54988927,0.92539436,0.37243291,1.2515101,0.42238206,0.60310588,0.37523789,0.42790279,0.22104978,0.87029085,0.59360695,0.94554271,0.47851219,1.1571599,0.064625421,-0.24552308
-9.5509271,0.9672901,0.19659429,4,15,0,15.626327,0.3146312,-0.0042347222,-0.0010421592,-0.34612213,-0.41743003,0.30230571,0.20148583,0.067711284,0.20465896,0.50895734,0.2594418,0.50286875,-0.41540848,0.098956599,0.15812844,-0.30742159,-0.27524524,0.42833286,0.42882111,0.36940528,0.22639027,0.047336266,0.42143372,0.42992307,0.33901645,-0.54013544,-0.12306653,0.05128326,0.18515552,0.32948257,-0.313624,0.43020029,0.37762544,0.43020296,-0.18725443,-0.23795115,-1.7581278,0.038633781,0.30687125,0.42960469,0.42370866,0.4202874,0.33741258,0.21119511,0.19140965,0.31513496,0.80818576,0.48379172,-0.014035,0.59052925,0.8343249,0.27294823,1.0345177,1.0069738,0.88915555,0.1385612,0.7729325,0.77412136,0.181657,1.1164901,0.31645697,0.50336381,0.41580412,0.50331007,0.28832816,0.70007013,0.45722542,0.77038285,0.37110515,0.99043472,-0.029752639,0.036684997
-8.2716769,0.98693897,0.19659429,4,15,0,13.312573,0.19798432,0.0015731253,0.016560446,-0.17107286,-0.16881398,0.37903168,0.26394042,-0.094924065,0.29859569,0.5293947,0.19531253,-0.88809309,-0.1513815,0.11608248,-2.3024598,0.34753898,0.060409256,0.69278708,0.61505269,0.69021955,-0.2695245,0.46037337,-0.43829571,0.61797563,-0.0011648432,-0.46386557,0.069973907,0.70457873,-1.4461911,0.70805718,0.18954178,0.48651499,0.50794378,0.66644689,0.69546991,0.21052097,0.52525175,0.66568215,0.35316734,-0.024441806,0.44900431,-1.0572753,0.2569822,0.21362107,0.47974385,0.16725796,0.72334165,0.54043362,-0.086980129,0.54278744,0.72604116,0.36083592,0.70347062,1.0856886,0.76637803,0.20019923,0.72170198,1.0271154,0.40598771,1.0216763,0.20007364,0.63180362,0.62544842,0.43963051,0.037817901,0.80396716,0.87992996,1.0608508,0.33403068,1.2373923,0.14224638,-0.36763309
-8.0582944,0.99989811,0.19659429,4,15,0,11.867764,0.36669146,-0.01332104,0.0028748862,-0.22441363,-0.24990682,0.47518044,0.18096283,-0.069191792,0.13449268,0.5019329,0.23913375,0.37015333,-0.08814971,0.060417175,-0.094928255,-0.81901025,-0.34629467,0.51159681,0.43558854,0.22545431,-0.038233773,0.24436666,0.5098586,0.46924854,0.47451742,-0.32093662,0.39282238,0.21857734,0.35662011,0.49903196,0.25488563,0.34922542,0.43224507,0.49812864,0.443882,-0.29302868,-2.8282085,0.22032399,0.499191,0.46506142,0.51088348,0.51003254,0.26194555,0.22720892,0.26342121,0.39013321,0.81327222,0.50474565,-0.093357271,0.68096577,0.74918814,0.32511259,1.0148768,1.0697559,0.93470615,0.19139137,0.61664794,0.81687401,0.13321859,0.96179579,0.1714134,0.63635586,0.40461671,0.46046679,0.088130913,0.69660676,0.38194198,0.81742025,0.46203459,1.0731079,-0.010203154,0.014192475
-10.022082,0.95136869,0.19659429,4,15,0,14.884084,0.29314699,-0.014646737,0.0049788628,-0.37968224,-0.41997726,0.43598402,0.36283575,-0.065071285,0.076677264,0.49952172,0.2160695,0.35958666,-0.79340517,-0.62921023,-1.1827321,-0.043648538,-0.56042083,0.58808237,0.29807776,-0.16457148,0.58850658,-0.37550338,0.5164627,0.61267617,-0.34066201,0.12793612,0.48487,0.42581037,0.60953038,0.40330089,-0.086439956,0.10767795,0.60764323,-0.055334386,0.58739526,-0.36507169,-2.0488638,0.43762158,0.43321782,0.60532208,0.56892754,0.52253019,0.36240747,0.3405994,0.40950144,0.2476547,0.83103617,0.54844416,-0.17153765,0.76948781,0.95196639,0.19615987,0.90495205,1.0071037,0.70156138,0.28713469,0.6094714,0.86771807,0.018552406,1.1400009,0.25559416,0.71726294,0.47718775,0.25015208,-0.049101871,0.69776699,0.50143814,0.87195442,0.37035873,1.0271501,-0.064306787,-0.092019447
-9.5260455,0.94869546,0.19659429,3,15,0,15.739109,0.42159293,0.0052613617,0.0067285917,-0.27872972,-0.30060596,0.40908611,0.24859293,0.027857511,0.39580287,0.52206321,0.2302353,-0.44529092,0.40388334,0.54239922,0.36649334,0.10259475,-0.36340374,0.53484555,0.26600868,0.54095091,0.23860047,0.27681495,0.32048772,-0.38675215,0.51937461,-1.7878249,-1.2523745,0.52731361,-0.11070731,0.26121322,0.39362045,0.54943093,0.53591512,0.40669565,0.31686745,0.35609071,-0.69743609,0.53930512,0.0042004576,-0.84508863,0.43151375,-0.65582198,0.12434053,0.027849338,0.1393719,0.21772036,0.81113618,0.53970391,-0.17342885,0.46951835,0.81838697,0.32990613,1.1558906,1.3150889,1.0567149,0.002186796,0.93709423,0.95126694,0.26460482,1.1748884,0.12864138,0.49451294,0.4617507,0.62313576,0.15711682,0.85672622,0.63638112,0.96677935,0.25951387,1.3845417,-0.11194322,-0.35750092
-7.0961817,0.99756206,0.19659429,4,15,0,12.841829,0.40339668,-0.0012089968,0.00834997,-0.2964941,-0.22785149,0.44237619,0.18352663,-0.025155462,0.3171936,0.52632606,0.23408853,-0.30391337,0.057822007,0.50906398,0.22401449,-0.16817387,-0.072074906,0.53301968,0.49029555,0.53304409,0.20258637,0.35507058,0.43506786,-0.25927796,0.52942826,-0.84789886,-0.24194854,0.44809139,-0.053238782,0.43486628,0.21178787,0.43343854,0.48719202,0.4852556,0.43984239,0.32853359,-1.0918781,0.47427546,0.28307693,-0.70119209,0.51180696,-0.22783499,0.2282322,0.051343222,0.18405459,0.27723263,0.7575383,0.5032717,-0.068505839,0.49716646,0.80967264,0.36031101,1.1036616,1.2946905,1.0201074,0.11095976,0.79145026,0.90346809,0.25349878,1.1037681,0.18765945,0.60451932,0.42905508,0.57242515,0.10110617,0.85026245,0.57799148,0.91969576,0.33446103,1.3677961,-0.048327108,-0.28878449
-11.619634,0.9661549,0.19659429,4,15,0,12.694213,0.27596437,-0.048511788,0.012956959,-0.49768172,-0.24819812,0.30494257,0.17150113,-0.18830416,0.3157295,0.45062993,0.24973999,0.72437849,-1.5115308,0.20103311,-0.53790121,0.12646343,-0.12052348,-0.50625309,0.41207524,0.46540483,-0.14038504,-1.5591009,-0.019507555,0.46753527,-0.47871283,0.37492463,0.44499214,0.23378359,0.21956169,0.46763278,0.26997978,0.22850812,0.2310956,0.093086076,0.4580876,-0.2605985,-0.22744438,0.25249605,-0.36088224,0.45219314,0.24457506,0.28105381,0.49696716,0.18262238,0.35429605,0.20652545,0.77103863,0.15131978,-0.083818319,0.48068238,0.72442882,-0.0029018412,0.75329937,1.0103643,0.65628133,0.39201999,0.44596804,0.82892799,0.1761808,1.0097599,0.15732297,0.67298467,0.67204922,0.28362935,0.035859776,0.69844583,0.70538285,0.83589199,0.17837239,1.0449577,-0.1670913,-0.15286968
-9.1782238,0.99027443,0.19659429,4,31,0,20.386847,0.34585091,-0.019336236,0.0093754564,-0.40612526,-0.4132224,0.37751644,0.31521134,-0.11802565,0.19989302,0.44553799,0.23206906,0.14810185,-0.52888064,0.093624426,-0.63160851,0.08237599,0.074082798,0.53479306,-0.13612405,0.5035819,0.47145308,-0.37770346,0.12349719,0.54022607,-0.33337259,-0.33651946,0.41496885,0.25197116,0.47899949,0.51179638,0.2158407,0.51337921,0.53866844,0.23697835,0.4762088,-0.90075768,-1.1189321,0.28754235,-0.24208809,0.52784667,0.40761169,0.0031133728,0.33959283,0.21970882,0.35551136,0.222449,0.72444784,0.47256341,-0.27021964,0.56414504,0.91296409,0.1852943,0.78774,0.98705525,0.69297442,0.19242291,0.61687294,0.8233192,0.08223387,1.0568312,0.18737074,0.55531091,0.51831232,0.3188067,-0.08404166,0.60581864,0.57705914,0.83451689,0.2094277,1.0387425,-0.12021539,-0.24087569
-7.5421622,1,0.19659429,4,15,0,12.32715,0.30259473,-0.010069006,0.0082594448,-0.39510605,-0.42555074,0.38264943,0.27547456,-0.015248906,0.24574068,0.44148475,0.21497949,-0.040684485,-0.26240707,0.45305841,-0.048899194,0.40759898,-0.040839834,0.51306702,0.12612745,0.59603055,0.25880591,-0.65194515,0.29915118,0.61725175,0.0047720476,-1.2970427,0.33778275,0.40350559,0.48085868,0.44329931,0.21722063,0.60795703,0.58478238,0.28550348,0.61465502,-0.5469741,-1.1818836,0.44016088,-0.0078540029,0.56966205,0.44208321,-0.30270527,0.28531289,0.12357701,0.24833124,0.13954641,0.74682678,0.40138692,-0.2132845,0.5453434,0.81771864,0.15734949,0.82825226,1.009721,0.76186675,0.079242033,0.66101701,0.85910443,0.11270152,1.1271744,0.19253654,0.5308809,0.44436082,0.3246182,0.018289884,0.67181309,0.59208723,0.87169012,0.2594288,1.0670323,-0.1276156,-0.29176755
-10.045677,0.94165895,0.19659429,4,31,0,14.168186,0.18610142,-0.0010824589,0.0035347377,-0.34940845,-0.32394495,0.38410783,0.17450982,-0.062173077,0.23778225,0.41943074,0.24486813,0.10958343,-0.37632443,0.36526737,0.22647427,0.33745578,0.24259576,0.227826,0.42981769,0.47274016,-0.37828967,-0.44530036,0.23443557,0.41437439,-0.27366409,-0.57652667,0.48809417,-0.11398303,0.11864461,0.47609839,-0.26944402,0.48804488,0.37923783,0.32552452,0.40889875,-0.24824474,-2.5472548,-0.084565437,0.11823044,0.45389475,0.48427163,0.37106133,0.321966,0.12136646,0.17712707,0.13440612,0.67158291,0.32333111,-0.083599588,0.4570862,0.67766822,0.16543498,0.82558878,0.90597413,0.69775673,0.14268989,0.49942596,0.73129587,0.21048757,1.0379325,0.30140491,0.49750192,0.38574385,0.3603726,0.097455158,0.70284233,0.39667437,0.73794251,0.28939448,0.93595665,-0.021417997,-0.11846941
-11.242465,0.91326729,0.19659429,4,15,0,15.234441,0.17196385,0.0063028903,0.0094455039,-0.35834757,-0.32025585,0.35250927,0.1104885,-0.071754903,0.27031493,0.42664433,0.21758698,-0.37781675,-1.0613775,0.56952998,0.11940587,0.39323323,0.58462339,0.36454907,0.59571156,0.36704109,-0.29175906,0.14772135,-0.54357256,0.48442107,-0.33195272,-1.1594744,0.60401816,-0.11862695,-0.60390165,0.6038054,-1.0581267,0.58052439,0.46555116,0.54042631,0.5344235,-0.54615833,-1.8499337,-0.0052837364,0.13782996,0.60476625,0.51285345,-0.010700498,0.39736835,0.058940027,0.21469831,0.14201108,0.54521901,0.34872806,-0.031541097,0.34951002,0.70840468,0.2916392,0.67004304,0.89260942,0.70195018,0.091110986,0.51443273,0.73801859,0.33850265,1.0151146,0.39698085,0.4506757,0.38458989,0.42107155,0.082450571,0.66967223,0.51774637,0.75937166,0.28940365,0.9882753,0.094024068,-0.24169175
-14.526019,0.94089677,0.19659429,4,31,0,18.386905,0.54273589,-0.039496965,0.013015591,-0.39712442,-0.26593536,0.63748953,0.28551049,-0.11467815,0.29083663,0.49781495,0.25582612,0.18664661,0.23190921,0.4288248,0.060066878,0.0074307732,-1.2857007,0.2833964,-0.45802912,0.06456055,0.18529556,-0.80411841,0.21563075,-1.028269,0.40751527,-0.53964521,0.23706468,0.40961958,0.42513244,0.19838985,0.33494359,-0.33759581,0.44409226,0.22549247,0.23585315,0.28301757,-0.70507673,0.39784269,0.24466329,-1.3854919,-0.53724328,-0.90882745,0.16674272,0.045034058,0.22426829,0.23913598,0.97586677,0.35486636,-0.34367416,0.72295307,0.81586803,0.095756335,1.1730141,1.4390363,1.0694072,0.14111982,0.66470676,1.0673937,-0.05011361,1.1794174,-0.1196518,0.81991863,0.49455502,0.33075743,-0.16518747,0.85469563,0.61212247,1.0779964,0.33834078,1.4893989,-0.35844189,-0.42085476
-13.237307,0.98939385,0.19659429,4,31,0,19.935882,0.19639885,-0.006771196,0.0066832894,-0.1645053,-0.12167648,0.1917587,0.15863681,0.39768386,0.30768443,0.51151774,0.23036685,-0.23134436,0.51112415,0.5452575,0.40829462,0.52395878,-1.1106179,-0.25449845,-0.27088546,0.33800555,-2.981411,-1.1439135,0.54705707,0.29917908,0.53101129,-1.336195,-1.2073687,0.54686715,0.20109849,0.48548001,0.54903592,0.13790773,0.42747472,0.23130401,-1.984638,0.51185718,0.48478638,0.54264366,0.5476546,0.12735456,0.4360109,-0.057931666,0.063524081,0.020309384,0.12226777,0.051701748,0.91971824,0.20794386,0.29501876,0.64969881,0.38785197,0.076092789,1.0148818,1.1628824,0.9561305,0.052668293,0.93177808,1.0155443,0.19219975,1.0822017,-0.0033820129,0.70892025,0.38636166,0.31632965,0.51858457,0.93709128,0.9173517,1.0262659,0.48742825,1.2115839,-0.10957948,-0.2538378
-16.74924,0.9995486,0.19659429,4,31,0,20.102426,0.29836296,0.014403843,0.007055772,0.027208703,0.28191343,0.10799432,0.27903781,-0.15575739,0.32817964,0.51741814,0.3537808,-0.73283445,0.10316729,-0.19460179,-0.53241207,-0.32774724,0.11681684,-0.12280309,-0.0088078247,-0.21174385,-0.22070447,0.11899143,0.11582332,-0.051547631,-0.45370585,0.11484814,-0.39321148,-0.36860187,-0.77246733,-0.52814057,0.060275723,0.11438117,0.04881815,-0.059510887,0.054438885,0.047448017,-0.39468911,-0.31499822,-0.8615583,-0.22789874,-0.0015011219,0.021905736,0.065180076,0.28068935,0.40416303,0.33483684,0.47116143,0.74660441,0.17966147,0.21176825,0.70790314,0.51695046,1.0328689,1.2073088,0.62099356,0.5363933,0.85847291,0.65022506,0.47269314,0.59716193,0.12241378,0.53796533,0.63361591,0.71206207,0.12824282,0.86510676,0.64101155,0.66996311,0.0042780951,1.2951634,0.17449705,-0.15681191
-15.115015,0.98001448,0.19659429,4,15,0,23.811389,0.18660508,0.0020447009,0.0096655044,0.049963208,0.33422737,0.091819352,0.36061479,-0.051818289,0.27392654,0.51026732,0.34272778,-0.68605614,0.15162739,-0.32895041,-0.87953132,0.020487645,0.10707326,0.10302609,-0.10391895,0.10852916,-0.65655517,-0.023799665,0.14263611,0.01787223,-0.91613599,0.098640856,-0.26242771,-0.046780538,-0.36261604,-0.41512147,0.15037203,-0.086841015,0.022737372,0.13617181,0.079461273,0.13720472,0.025165267,-0.0114834,-0.61837162,-0.15357264,0.11320595,-0.038764761,0.0077075411,0.33609371,0.49224386,0.17569111,0.60259762,0.60713099,0.24513984,0.39908298,0.56420025,0.296846,0.95339871,1.1774311,0.49909746,0.61183582,0.81197942,0.78396685,0.34766057,0.63503056,-0.018823438,0.73681536,0.67418051,0.43925213,0.13043392,0.94128332,0.82746456,0.80409657,0.074616455,1.2678776,0.095318149,-0.21162991
-12.693996,0.98267186,0.19659429,4,15,0,19.830954,0.16692945,0.014541759,0.0089546877,-0.021867396,-0.072961704,0.18980426,0.051458598,0.17272372,0.28600164,0.44223383,0.21735772,-0.82468824,0.49353294,0.59955565,0.26070658,0.266427,0.5438689,0.44430186,0.25483362,0.43835467,-3.3565766,0.4635415,-0.50152657,0.48959162,0.32129188,-2.3087905,-0.17381159,0.14561915,-1.2797401,0.031552672,0.35587364,0.50954014,0.37170549,0.6059174,-0.88242844,-0.51605513,-0.18319446,0.24401464,0.50129576,0.60727148,0.30073429,0.098609065,0.10366816,0.027002453,0.18096011,0.17946043,0.57740093,0.37590781,0.18248696,0.37366389,0.38800395,0.38346271,0.67631956,0.89455097,0.83561651,-0.024914421,0.77166826,0.79114352,0.42225757,0.76676401,0.15412444,0.40390324,0.35080747,0.51131456,0.37517992,0.67420588,0.72670489,0.81473327,0.39993208,0.99972902,0.17018928,-0.21923265
-10.389106,0.99168518,0.19659429,4,15,0,17.758809,0.27826339,0.0096019339,0.0016388904,-0.23308019,-0.17017523,0.16476736,0.48655216,0.13604201,0.18599011,0.57864015,0.2158605,-0.17235739,0.35875175,-0.86906228,-1.1464535,0.25228003,-0.42293223,-0.0054051938,0.43921562,0.37499881,0.5992124,0.053118968,0.18186696,-0.037926923,-0.54583121,0.57349728,-2.343691,0.44676246,0.40722016,0.44746449,0.16455964,-0.027496263,0.58424425,0.52427025,0.19278765,0.5918265,-0.14925418,0.46507375,-0.3435519,-0.21215189,0.60231893,0.33197374,0.15428594,0.37178758,0.40506358,0.18364752,0.81088658,0.74029251,0.12769339,0.64929857,0.96264683,0.27133751,1.2007195,1.2465182,0.67120887,0.43842329,1.0250228,0.87509083,0.13887875,1.124647,0.20469785,0.74453873,0.552822,0.40846186,0.1981681,0.95435394,0.73326794,0.88211937,0.20124777,1.2775023,-0.033252933,-0.16217162
-12.422462,0.88103927,0.19659429,4,15,0,17.515228,0.13922477,0.045607129,0.0026019422,-0.37429184,-0.33359286,0.26227457,0.24350538,0.14877986,0.32043128,0.4725718,0.27487209,-0.94968489,-0.056382822,0.3723033,0.34051404,0.3700301,0.36985112,0.36804586,0.25808688,0.050008493,0.21174872,0.20339415,0.37242165,0.30364646,-0.18189076,-0.92034794,-0.31873405,-0.10379292,-0.41983611,-0.012735525,-1.3809938,0.35435147,-0.024668744,0.37239643,0.071814845,0.33293855,-1.2432827,-0.025563042,-0.21097749,0.10104671,0.32903825,-0.56214607,0.25457777,-0.0056006155,0.069534319,-0.019361534,0.52004781,0.52597511,0.13149348,0.27924421,0.84413896,0.34014033,1.0036719,1.1020101,0.71056043,0.058001094,0.82319276,0.73172039,0.34602171,1.2412765,0.51475326,0.44761625,0.25501521,0.49584137,0.21316186,0.92267117,0.50587301,0.75473956,0.20306476,1.2025358,0.081050105,-0.37581297
-11.794253,0.99727521,0.19659429,5,31,0,15.796099,0.47450925,-0.016492742,0.012828711,-0.25215849,0.016556606,0.24105784,0.28712964,0.026525232,0.08889871,0.54055227,0.17887216,-0.2321939,-0.21305627,0.00053864486,-1.9496322,-1.6348655,0.63852455,0.42428866,0.13388949,0.69957098,0.74907035,0.6928224,0.77332138,-0.83923194,-0.055620029,0.79087734,-0.79158219,0.0013561398,0.75850818,0.32578967,0.62750296,-1.3652016,0.73283262,0.59842615,0.7782568,0.14691941,-0.49247089,0.13153358,0.0088097336,-1.8461383,0.78938761,-0.39214705,0.25487892,0.22648447,0.41962796,0.39489941,0.60232389,0.65549675,0.20678982,0.5810172,0.94172225,0.41636011,1.0429472,1.3240873,0.76571633,0.4731477,0.81934844,0.77363104,0.052842835,0.82540836,0.10571403,0.87241055,0.43340152,0.38582428,-0.039097842,0.79523614,0.71217515,0.79284599,0.27468701,1.4116613,-0.028572274,-0.27644777
-13.903118,0.96419331,0.19659429,4,15,0,20.123207,0.42726672,-0.029800304,0.011361191,-0.1454628,0.011120637,0.57593903,0.012904342,-0.11715116,0.31957737,0.41617183,0.32753884,-0.019951406,0.17548355,0.16414756,0.17052974,-0.17883252,-0.15882396,-0.28571388,0.10137801,0.19714325,-1.6332548,-0.24255774,0.19514308,-0.018419153,0.16993538,-0.77049478,0.19531787,0.12225784,0.077137974,-0.015053082,0.086720758,0.11267259,0.11335515,0.18566981,0.1956316,-0.097038236,-1.1805024,0.13478482,0.16206316,-0.13494878,0.063807938,-0.1239451,0.068276794,-0.084225932,0.075661257,0.28405101,0.77639079,0.17810281,-0.14339476,0.49621298,0.37330171,0.1928224,0.97894043,1.2150957,1.0764994,0.04433122,0.47985052,0.87318514,0.16050882,0.78658982,-0.15397066,0.63467981,0.365865,0.45023935,0.018403433,0.74873337,0.45630278,0.88426678,0.41315966,1.2669628,-0.16918398,-0.26250361
-14.839583,0.98936765,0.19659429,4,15,0,22.007282,0.18129696,-0.032318882,0.013799594,-0.56113683,-0.16435903,0.40718591,0.25606661,-0.312893,0.48614976,0.51588233,0.24049803,0.31046551,-1.7001573,0.26598181,-0.63748929,0.48982751,-0.43756546,-0.3822555,0.42968505,0.41497091,0.14629979,-2.0080076,0.50037336,-0.098053769,-0.61058961,0.49748941,0.49152036,0.49360893,-0.51020905,-0.056833812,-0.070418488,-0.18059939,-0.29651218,0.33723445,0.50239033,0.49653264,-0.042914242,0.50151382,-1.0951531,-0.45778556,0.30825361,-0.25559798,0.5051904,0.16666462,0.36371607,0.043392833,0.83039744,0.17943131,-0.094021986,0.39732456,0.79598591,-0.039285669,0.97425106,1.2643638,0.64058706,0.53156929,0.45892554,0.96198016,0.34287866,1.2551861,0.25824681,0.78184568,0.80470579,0.36023344,-0.02072893,1.0332761,0.74798857,0.97695478,0.069614948,1.3339184,-0.15128501,-0.29683787
-12.788313,1,0.19659429,4,15,0,18.00052,0.46864264,0.0051463121,0.0051742943,-0.24175529,-0.36119448,0.58085642,0.06343707,0.028298298,0.24338403,0.44607134,0.26110827,-0.32626792,0.28698117,0.35722385,0.42331783,-0.35057711,0.08660157,0.40680346,0.088943125,0.42239896,-0.27162368,0.37602256,0.41745785,0.25232117,0.18040509,-3.3471031,0.13305482,0.20232826,0.23723064,0.4174903,0.26656151,0.39153677,-0.34854773,0.37628078,0.37930845,-0.44712391,-2.9895064,0.23271546,0.42207491,0.10592782,0.39013797,-0.094266673,0.13662747,-0.095336876,-0.0087675891,0.32496363,0.71445241,0.45174351,-0.2137067,0.51421841,0.692046,0.41921745,1.0295958,1.1529481,1.1822066,-0.21707241,0.69913739,0.82619,0.15953307,1.0295209,0.14646293,0.43358931,0.17546241,0.58056433,0.077960067,0.65537556,0.3177737,0.83854887,0.48430448,1.2082177,-0.067831505,-0.2658047
-13.406626,0.99990928,0.19659429,4,31,0,17.762031,0.20697813,-0.015543153,0.015358402,0.052898112,0.3083233,0.29533881,0.27545044,-0.099349646,0.084350963,0.54093301,0.23437961,-0.53189424,0.33756107,-0.84257582,-2.9998371,-0.31771687,0.25596802,0.47988747,-0.049909749,0.2488627,-1.2458866,0.35777621,0.1878154,0.33865654,-0.90527547,0.40086989,0.43540988,0.43033918,-0.037382701,-0.80545216,0.53135757,-1.4742277,0.42757115,0.13430235,0.53028832,0.38080234,0.21718767,0.47219545,0.42687504,-0.072322454,0.23918427,0.32067366,0.14611219,0.38859694,0.62291307,0.30552019,0.67410688,0.57557587,0.25282259,0.67633448,0.55805163,0.36169677,0.80557529,1.1456997,0.6026384,0.6199716,0.60294833,0.89438057,0.25008587,0.61668695,-0.0075376383,0.9694738,0.60704943,0.29100163,-0.01320198,0.87116694,0.81405939,0.91902583,0.39259395,1.2576464,0.17932427,-0.15232909
-13.840907,0.97674288,0.19659429,5,31,0,21.005765,0.0014624532,0.061693057,0.0012167007,0.12051789,0.056399704,0.46476233,0.19240495,-0.0011016431,0.41403233,0.48949188,0.29646099,-1.5850259,0.22767514,0.28485971,0.22706603,0.29340436,0.16114905,0.2749733,0.2877973,0.13640001,-2.0090603,0.27372678,0.28998088,0.22175345,0.16629601,-1.040341,-0.043635991,0.23927116,-1.8793134,0.29596014,-0.061060659,0.26830777,0.19013313,0.15611022,-0.12790428,0.26844745,-1.4138749,0.26565039,0.18389935,-0.0045358541,-0.13293257,-0.13032774,-0.11031056,0.046006694,0.11079479,-0.02479219,0.65447413,0.56208407,0.040003136,0.33203393,0.36333853,0.43617569,1.0348773,1.1149318,0.84848257,0.015172138,0.74466101,0.89935165,0.61849103,0.98713914,0.25084236,0.42910511,0.36300553,0.65731489,0.27326094,1.0707215,0.45162314,0.9258839,0.35906296,1.230187,0.27487343,-0.27403929
-15.12036,0.95057651,0.19659429,5,31,0,20.282119,0.57375851,-0.036733517,0.0043205535,-0.16382495,-0.31450987,0.45485351,0.15324878,0.049498391,0.21126976,0.50770726,0.19369169,0.64560586,0.57409668,0.4312111,0.24145335,-2.6342823,-2.6574194,0.68990744,-0.053262741,-0.27150028,-0.76457437,0.094353765,0.6091763,0.37879983,0.046844398,-2.9886716,-0.84900058,0.68733873,0.69862501,0.66254353,0.49842741,0.68696844,0.69211312,0.69740996,0.10045947,-1.5499348,-1.9257129,0.67908433,0.72229858,0.47101654,0.18550924,0.71405041,0.1055406,0.14785109,0.18999481,0.50186945,1.0035961,0.45051064,-0.24127048,0.7731052,0.66595921,0.28289325,1.0922317,1.1606005,1.2251668,-0.027696704,0.8433919,0.94860025,0.042368523,0.93290014,-0.12967848,0.55166932,0.45221195,0.5434311,0.2160491,0.58707004,0.55423449,0.94289233,0.50433521,1.1373799,-0.20073784,-0.025252292
